,product_name,product_category,Revenue,ItemsSold,Contribution_to_Revenue
3656,Women's Fila Essenza 15 Flirty Comfort Tennis Skorts,Active,44.0,1,0.008867776050273068
3657,American Apparel Stretch Corduroy 5-Pocket Short,Shorts,44.0,1,0.008867776050273068
3658,Wacoal Women's Front Close T-Back Bra #65124,Intimates,44.0,1,0.008867776050273068
3659,Nautica Jeans Company Mens Classic Fit Jeans,Jeans,44.0,1,0.008867776050273068
3660,American Apparel Unisex Polka Dot Flex Fleece Zip Hoodie,Fashion Hoodies & Sweatshirts,44.0,1,0.008867776050273068
3661,Solid Proportioned Medium Pant in Rose by Alfred Dunner Petites,Pants & Capris,44.0,1,0.008867776050273068
3662,Metal Mulisha Juniors Heaven Sent Hoodie,Fashion Hoodies & Sweatshirts,44.0,1,0.008867776050273068
3663,Flying Monkey Jeans FG1073 Acid Wash Skinny Jeans,Jeans,44.0,1,0.008867776050273068
3664,Hue Women's Double Knit Leggings - Plus Size,Leggings,44.0,1,0.008867776050273068
3665,American Apparel Cotton Spandex Jersey Long Sleeve Criss-Cross Dress,Dresses,44.0,1,0.008867776050273068
3666,Barely There Women's Second Skinnies Smoothers Hi Waist Boxer,Intimates,44.0,2,0.008867776050273068
3667,Speedo Men's Race Endurance+ Polyester Solid Jammer Swimsuit,Swim,44.0,1,0.008867776050273068
3668,FOX Men's Essex Pinstripe Short,Shorts,44.0,1,0.008867776050273068
3669,Ed Hardy Womens Gradient Love is A Gamble Hoodie - Purple,Fashion Hoodies & Sweatshirts,44.0,1,0.008867776050273068
3670,Second Base Meredith Sequin Cami,Intimates,44.0,1,0.008867776050273068
3671,Calvin Klein Men's Micro Modal Essentials Pant,Sleep & Lounge,44.0,1,0.008867776050273068
3672,Calvin Klein Men's Micro Modal Pant,Sleep & Lounge,44.0,1,0.008867776050273068
3673,Plus Size Dark Grey Seamless Leggings,Leggings,44.0,2,0.008867776050273068
3674,American Apparel Unisex Striped Chambray Kool Short,Shorts,44.0,1,0.008867776050273068
3675,Roxy Women's Sea Swell Racerback Cover Up,Swim,44.0,1,0.008867776050273068
3676,Briggs New York Women's Slimming Solution Pant,Pants & Capris,44.0,1,0.008867776050273068
3677,A3034S013 - Victorian Green Corset with Black Tutu,Intimates,44.0,1,0.008867776050273068
3678,Harbor Bay Big & Tall 2-Pack V-Neck Color T-Shirts,Underwear,44.0,2,0.008867776050273068
3679,Rip Curl Junior's Marin Denim Short,Shorts,44.0,1,0.008867776050273068
3680,Body Glove Juniors Smoothies Bali Bottom,Swim,44.0,1,0.008867776050273068
3681,Dickies Mens 13 Inch Loose Fit Cargo Short,Shorts,44.0,1,0.008867776050273068
3682,Lee Women's Misses Classic Fit Margot Denim Bermuda,Shorts,44.0,1,0.008867776050273068
3683,UltraClub Ladies Classic Wrinkle-Free Long-Sleeve Oxford Shirt. 8990,Tops & Tees,43.9900016784668,1,0.00886576098490409
3684,Glamorise Women's MagicLift Front Close Posture Support Bra #1265,Intimates,43.9900016784668,1,0.00886576098490409
3685,adidas Women's Response Warm-Up Pant,Active,43.9900016784668,1,0.00886576098490409
3686,Harriton M720 Mens Athletic V-neck Pullover Jacket,Outerwear & Coats,43.9900016784668,1,0.00886576098490409
3687,Tommy Hilfiger Women Logo V-Neck Sweater Pullover,Sweaters,43.9900016784668,1,0.00886576098490409
3688,District Threads - Ladies / Juniors Vintage French Terry Full-Zip Hoodie - DT233,Active,43.9900016784668,1,0.00886576098490409
3689,Glamorise Women's Full-Figure Sports Bra #1006,Intimates,43.9900016784668,1,0.00886576098490409
3690,Mundi Big Fat Wallet,Plus,43.97999954223633,2,0.008863745150719632
3691,Wallflower Junior PLUS SIZE Moleton Skinny Rhinestone Pocket Jean,Jeans,43.97999954223633,2,0.008863745150719632
3692,Patty Women Comfy On/One Shoulder Bat Wing Sleeve Sweater Mini Dress,Dresses,43.97999954223633,1,0.008863745150719632
3693,Allegra K Men Belt Loop Pleats Slant Pockets Casual Baggy Pants Gray W33,Pants,43.97999954223633,2,0.008863745150719632
3694,ExOfficio Women's Give-N-Go Bikini Briefs,Intimates,43.97999954223633,2,0.008863745150719632
3695,Mens FULL ELASTIC WAIST SLACKS,Pants,43.97999954223633,2,0.008863745150719632
3696,RAMPAGE Moto Leggings W/ Quilt Panels [49002639827],Leggings,43.97999954223633,2,0.008863745150719632
3697,Roxy Women's Eden Trippers Rolled Cuff Denim Shorts,Shorts,43.970001220703125,1,0.008861730085350654
3698,Tommy Hilfiger Women's Long Sleeve Cable Knit Soft Sweater Fence White,Sweaters,43.970001220703125,1,0.008861730085350654
3699,Alpinestars Men's Last Lap Full-Zip Fleece Hoodie Sweatshirt Red,Fashion Hoodies & Sweatshirts,43.959999084472656,1,0.008859714251166195
3700,Port Authority Long Sleeve Easy Care Shirt (S608) Available in 27 Colors,Tops & Tees,43.950000762939446,1,0.008857699185797215
3701,Speedo Men's Mercury Splice Endurance Plus Brief Swimsuit,Swim,43.950000762939446,1,0.008857699185797215
3702,Darn Tough Vermont Merino Wool Boot Cushion Sock,Socks,43.950000762939446,1,0.008857699185797215
3703,Alfred Dunner Women's Sequin Front Cardigan,Sweaters,43.950000762939446,1,0.008857699185797215
3704,Arbor Monroe Skirt - Women's,Skirts,43.950000762939446,1,0.008857699185797215
3705,Fertile Mind Women's Footless Tights,Maternity,43.900001525878906,2,0.008847622321321367
3706,Vintage Batman Logo - DC Comics T-shirt,Tops & Tees,43.900001525878906,2,0.008847622321321367
3707,Buff UV Head Cover,Accessories,43.70000076293945,2,0.008807314094602484
3708,Champion 9 oz. 50/50 EcoSmart Open-Bottom Pants - LIGHT STEEL - S,Active,43.6599998474121,1,0.00879925229549561
3709,Carhartt Men's Men's Traditional Fit Straight Leg Jean,Jeans,43.5099983215332,1,0.00876902093325258
3710,Comune Men's Lukas Short,Swim,43.5,1,0.008767005867883601
3711,eight sixty Women's Strapless Jumpsuit,Jumpsuits & Rompers,43.470001220703125,1,0.008760959902961185
3712,Tapout Juniors On The Edge Hoody,Fashion Hoodies & Sweatshirts,43.31999969482422,1,0.008730728540718154
3713,Dickies Men's Short Sleeve Coverall,Accessories,43.310001373291016,1,0.008728713475349176
3714,GORDINI Men's Challenge XII Glove,Accessories,43.11000061035156,1,0.008688405248630293
3715,Allegra K Mens Button Closure Zip Fly 2012 Fashion Faux Leather Pants Black W30,Pants,43.0,2,0.008666235685494135
3716,Icebreaker Men's Hike+ Lite Crew Sock,Socks,43.0,2,0.008666235685494135
3717,Vanity Fair Women's Enchanted Lace Full Figure Underwire,Intimates,42.9900016784668,1,0.008664220620125155
3718,Gildan 18500 / Adult Hooded Sweatshirt,Active,42.9900016784668,1,0.008664220620125155
3719,BLACK PANTS HAREM WIDE LEG POCKET HIPPY BOHO - FITS (ONE SIZE) - L XL 1X 2X - Y206 LOTUSTRADERS,Pants & Capris,42.9900016784668,1,0.008664220620125155
3720,Hey Viv ! 50s Retro Style Party Dress - Black Satin,Dresses,42.9900016784668,1,0.008664220620125155
3721,Levi's Women's Plus-Size Slim Jegging,Jeans,42.9900016784668,1,0.008664220620125155
3722,Vanity Fair Women's Enchanted Lace Full Figure Underwire,Plus,42.9900016784668,1,0.008664220620125155
3723,Hey Viv ! 50s Retro Style Sash Dress - Black Satin,Dresses,42.9900016784668,1,0.008664220620125155
3724,GREEN PANTS HAREM WIDE LEG POCKET HIPPY BOHO - FITS (ONE SIZE) - L XL 1X 2X - X966 LOTUSTRADERS,Pants & Capris,42.9900016784668,1,0.008664220620125155
3725,Harriton - Men's Long-Sleeve Twill Shirt with Stain-Release,Tops & Tees,42.9900016784668,1,0.008664220620125155
3726,Levi's Women's 512 Plus Straight Leg Smooth Stretch Jean,Jeans,42.9900016784668,1,0.008664220620125155
3727,Match Mens Army Green Combat Cargo Shorts #S3551M,Shorts,42.9900016784668,1,0.008664220620125155
3728,Speedo Men's Summit Square Leg Brief Swimsuit,Swim,42.9900016784668,1,0.008664220620125155
3729,Tri-Mountain Men's Big And Tall Heavyweight Denim Long Sleeve Shirt. 830,Tops & Tees,42.9900016784668,1,0.008664220620125155
3730,Alfred Dunner QuIncy Market Zip Up Chenille Floral Border Sweater,Sweaters,42.9900016784668,1,0.008664220620125155
3731,Ed Garments Men's Easy Fit Flat Front Pant. 2578,Pants,42.9900016784668,1,0.008664220620125155
3732,Cinch Bronze Label Slim Fit Stonewash Jeans,Jeans,42.9900016784668,1,0.008664220620125155
3733,Grand River Relaxed Fit Big & Tall Mens Stonewashed Jeans,Jeans,42.97999954223633,1,0.008662204785940698
3734,Patty Women Unique V Neck Shawl Collar Short Sleeve Knit Jumper Blouse Tunic Top,Sweaters,42.97999954223633,1,0.008662204785940698
3735,Wrangler Men's George Strait Cowboy Cut Jean,Jeans,42.97999954223633,1,0.008662204785940698
3736,Xtreme Couture Men's Leather Cross Jeans-Grecian Blue,Jeans,42.97999954223633,1,0.008662204785940698
3737,Patty Women Unique V Neck Shawl Collar Short Sleeve Knit Jumper Blouse Tunic Top,Tops & Tees,42.97999954223633,1,0.008662204785940698
3738,Besame High Quality Ivory Strapless Bra Thong SET #SL3393-4493 Made in Colombia,Intimates,42.950000762939446,1,0.008656158821018282
3739,Red Hooded Terry Robe W/double stitching 50L,Sleep & Lounge,42.950000762939446,1,0.008656158821018282
3740,JeansXL 515 Blue jeans cargo short 3XL - 6XL Big & Tall,Shorts,42.950000762939446,1,0.008656158821018282
3741,Bellybra Maternity Support Tank,Maternity,42.950000762939446,1,0.008656158821018282
3742,Wrangler Men's Tall Progear 5 Pocket Jean,Jeans,42.880001068115234,1,0.008642051056988996
3743,Capezio Men's Men's Knit Footed Tights With Back Seams,Active,42.72999954223633,1,0.008611819694745965
3744,Braza Silicone Au Natural Add a Cup Size Bra Inserts,Intimates,42.599998474121094,2,0.00858561923205637
3745,Fox Men's Essex Plaid Short,Shorts,42.5,1,0.008565465503104667
3746,UR Men's Tech Leather Fleece Glove,Accessories,42.5,1,0.008565465503104667
3747,RUDE Red Cloud Wash Skinny Jeans,Jeans,42.5,1,0.008565465503104667
3748,Fox Men's Essex Slim Short,Shorts,42.5,1,0.008565465503104667
3749,Tri-Mountain Womens 100% polyester fleece fully placket sleeveless hooded jacket.,Fashion Hoodies & Sweatshirts,42.430000305175774,1,0.008551357739075378
3750,Allegra K Long Sleeve Four Button Closure Front Irregular Hem Women Blazer Camel XS,Blazers & Jackets,42.2400016784668,2,0.008513065346540956
3751,Playtex Women's Secrets Luxurious Lift Underwire,Intimates,42.16999816894531,1,0.00849895681369619
3752,Alfani Argyle Quarter Zip Sweater,Sweaters,42.1599998474121,1,0.00849694174832721
3753,Jones New York Plaid Stretch Shorts,Shorts,42.1599998474121,1,0.00849694174832721
3754,Jones New York Checkered Stretch Shorts,Shorts,42.1599998474121,1,0.00849694174832721
3755,Sean John V-Neck Striped Shirt,Sweaters,42.1599998474121,1,0.00849694174832721
3756,INC International Concepts Turtleneck Tunic,Dresses,42.1599998474121,1,0.00849694174832721
3757,John Deere Hooded Sweatshirt Brown,Fashion Hoodies & Sweatshirts,42.0099983215332,1,0.008466710386084179
3758,American Apparel California Fleece Pullover Hoodie,Fashion Hoodies & Sweatshirts,42.0,1,0.0084646953207152
3759,Calvin Klein Womens Essentials With Satin Sleep V-neck Convertible Sleep Chemise,Sleep & Lounge,42.0,1,0.0084646953207152
3760,Haggar Men's Barber Colorblock Sweater,Sweaters,42.0,1,0.0084646953207152
3761,Natori Dragon Flower Camisole (142050),Intimates,42.0,1,0.0084646953207152
3762,Rampage Women's Pin Dot Mesh Babydoll Thong Set,Intimates,42.0,1,0.0084646953207152
3763,Simply Vera Vera Wang Women's Morning Mist Shirred Chemise,Sleep & Lounge,42.0,1,0.0084646953207152
3764,Hurley Women's Solid Slim Fleece Zip Sweater Heather Grey,Fashion Hoodies & Sweatshirts,42.0,1,0.0084646953207152
3765,Duofold Men's Expedition Weight Two-Layer Thermal Tagless Crew,Underwear,42.0,1,0.0084646953207152
3766,American Apparel Printed Spandex Jersey Harem Pant,Pants & Capris,42.0,1,0.0084646953207152
3767,Outdoor Research Women's PL 400 Gloves,Accessories,42.0,2,0.0084646953207152
3768,American Apparel Chiffon Double-Layered Shirred Waist Skirt,Skirts,42.0,1,0.0084646953207152
3769,Energy: Modern Bottom (All styles sold as separates; Bottom Only),Swim,42.0,1,0.0084646953207152
3770,American Apparel The Malibu Swimsuit,Swim,42.0,1,0.0084646953207152
3771,Sleepyheads Penguins Flannel Lounger Pyjama,Sleep & Lounge,42.0,1,0.0084646953207152
3772,Roxy Juniors Surf Essentials 70's Halter,Swim,42.0,1,0.0084646953207152
3773,Flirt Skirt Designer Swimsuit Coverup,Swim,42.0,1,0.0084646953207152
3774,Fuzzdandy - Mens Kitsch Reindeer Christmas Jumper Sweater Navy Xs S M L Xl,Sweaters,42.0,1,0.0084646953207152
3775,HUE Women's Lacquer Legging,Leggings,42.0,1,0.0084646953207152
3776,American Apparel Unisex Cotton Twill Postal Short,Shorts,42.0,1,0.0084646953207152
3777,Moving Comfort Women's Cara Bra,Active,42.0,1,0.0084646953207152
3778,Lee Mens Premium Select Regular Straight Leg Jean,Jeans,42.0,1,0.0084646953207152
3779,Clever Men's Lines Swimsuit Brief,Swim,42.0,1,0.0084646953207152
3780,Lee Mens Premium Select Relaxed Straight Leg Jean,Jeans,42.0,1,0.0084646953207152
3781,Mens Cashmere & Cotton Cable Crew Neck Sweater,Sweaters,42.0,1,0.0084646953207152
3782,MIX AND MATCH WOMEN'S WICKING COOL-JAMS DRAWSTRING PANT(s-xl),Sleep & Lounge,42.0,1,0.0084646953207152
3783,Hurley Juniors Slim Fleece Zip,Fashion Hoodies & Sweatshirts,42.0,1,0.0084646953207152
3784,LLLI Chemise with Layer V-Neck #4370,Maternity,42.0,1,0.0084646953207152
3785,American Apparel Printed Nylon Leggings,Leggings,42.0,1,0.0084646953207152
3786,Calvin Klein Men's Micro Modal PJ Pant,Sleep & Lounge,42.0,1,0.0084646953207152
3787,Flexees Women's Instant Hi Waist Thigh Slimmer,Intimates,42.0,1,0.0084646953207152
3788,Flexees Women's Adjusts To Me Wear Your Own Bra Torsette,Intimates,42.0,1,0.0084646953207152
3789,Blue Banana - Figure Hugging Halter Neck Top,Tops & Tees,41.9900016784668,1,0.008462680255346222
3790,Joseph Abboud Men's Printed Corel Fleece Robe,Sleep & Lounge,41.9900016784668,1,0.008462680255346222
3791,OnGossamer Women's Luxe Lace Pajama Set,Sleep & Lounge,41.9900016784668,1,0.008462680255346222
3792,Underworks Mens Compression Tanksuit Girdle Shirt,Underwear,41.9900016784668,1,0.008462680255346222
3793,Cheer Heart Zipper Hoodie,Fashion Hoodies & Sweatshirts,41.9900016784668,1,0.008462680255346222
3794,Intimo Men's Tricot Travel Pajama Set - Big Man Sizes,Sleep & Lounge,41.9900016784668,1,0.008462680255346222
3795,Adult Love Soccer Zipper Hoodie,Fashion Hoodies & Sweatshirts,41.9900016784668,1,0.008462680255346222
3796,Underworks Mens Extreme Gynecomastia Chest Binder Girdle T-shirt,Underwear,41.9900016784668,1,0.008462680255346222
3797,Underworks Mens Extreme Gynecomastia Chest Binder V-Tank Top,Active,41.9900016784668,1,0.008462680255346222
3798,Rip Curl Men's Constant Pant,Pants,41.9900016784668,1,0.008462680255346222
3799,Tri-Mountain Women's Lightweight Quilted Vest. 8120,Outerwear & Coats,41.9900016784668,1,0.008462680255346222
3800,Bella Womens Ringspun Cotton Two-Tone Raglan Full-Zip Hoodie. B7010,Fashion Hoodies & Sweatshirts,41.9900016784668,1,0.008462680255346222
3801,Nautica Men's Solid Pieced Sailboat Swim Trunk,Swim,41.9900016784668,1,0.008462680255346222
3802,Imported from Italy Trasparenze Marlene Thigh High Stay Up Sheer 40 Denier Stockings,Socks & Hosiery,41.97999954223633,2,0.008460664421161765
3803,Gathered High Waist Stretch Pencil Skirt In Your Choice of Colors - Plus Sizes Included,Skirts,41.97999954223633,2,0.008460664421161765
3804,Capezio Women's Long Sleeve Unitard,Active,41.97999954223633,1,0.008460664421161765
3805,Alpinestar Men's Vast Pullover Fleece Hoodie Black,Fashion Hoodies & Sweatshirts,41.959999084472656,1,0.00845663352160833
3806,Billabong Women's Fleece Zip Up Hoodie Cherry 617740-CHY,Fashion Hoodies & Sweatshirts,41.959999084472656,1,0.00845663352160833
3807,3-Piece Matching Set Laura High Quality Strapless Bra Thong & Bikini #SL101084 Made in Colombia,Intimates,41.950000762939446,1,0.008454618456239349
3808,Speedo Men's Solid Jammer Bathing Suit,Swim,41.950000762939446,1,0.008454618456239349
3809,3-Piece Matching Set Laura High Quality 2 Sizes-up Xtreme Bra Thong & Bikini #SL101076 Made in Colombia,Intimates,41.950000762939446,1,0.008454618456239349
3810,Smartwool PhD Toe Sock Micro Socks,Active,41.900001525878906,2,0.0084445415917635
3811,Dockers Men's Prescot Flat Front Dress Pant,Pants,41.83000183105469,1,0.008430433827734212
3812,Pendleton Women's Carlton Dress,Dresses,41.810001373291016,1,0.008426402928180777
3813,Columbia Sportswear Men's Perfect Cast Polo Shirt,Active,41.799999237060554,1,0.00842438709399632
3814,Bk 13 Twlstripe Wk Short,Shorts,41.72000122070312,2,0.00840826426459805
3815,Level 99 Women's Kylie Patch Pocket Short,Shorts,41.450000762939446,1,0.00835384827384988
3816,Carhartt Men's Twill Work Short,Shorts,41.41999816894531,1,0.00834780154011199
3817,Elegant Dual Maternity/Nursing Gathered-loop Short Sleeve Top,Maternity,41.400001525878906,1,0.008343771409374033
3818,EXPLORER USHANKA TRAPPER Trooper Pilot Russian AVIATOR Soft Faux Fur Hat Men and Women,Accessories,41.38999938964844,1,0.008341755575189576
3819,HUGO BOSS Men's Checked Woven Pant,Sleep & Lounge,41.299999237060554,1,0.008323616911606853
3820,Alpha Industries Men's Ambush Short,Shorts,41.25,1,0.008313540047131002
3821,Alpha Industries Men's Bomber Short,Shorts,41.25,1,0.008313540047131002
3822,Diesel Men's Petersy Brief,Swim,41.25,1,0.008313540047131002
3823,Bjorn Borg Men's Circles Mid Length Boardshort,Swim,41.209999084472656,1,0.008305478248024129
3824,HUGO BOSS Men's Check Woven Pant,Sleep & Lounge,41.060001373291016,1,0.008275247654596576
3825,Wrangler Men's Big Rugged Wear Stretch Jean Stonewashed 48x28,Jeans,41.0,1,0.008263154955936268
3826,Women's Leather Shorts,Shorts,41.0,1,0.008263154955936268
3827,LRG Men's Hard Slide Long Sleeve Woven,Tops & Tees,41.0,1,0.008263154955936268
3828,Ladies Black Synthetic Leather Jacket Belt Strap Collar,Outerwear & Coats,41.0,1,0.008263154955936268
3829,Ed Garments Women's Pleated Zipper Pant. 8619,Pants & Capris,40.9900016784668,1,0.008261139890567289
3830,Roxy Women's Wave Wanderer Poncho,Swim,40.9900016784668,1,0.008261139890567289
3831,Stretch Lace Open Cups Bustier & Open Crotch Thong Set,Intimates,40.950000762939446,1,0.008253078091460414
3832,Allegra K Men Mock Pocket Long Sleeves Spring Cardigan Sweater Blue S,Sweaters,40.86000061035156,2,0.008234939427877693
3833,Alternative Unisex 6.4 oz. Rocky Color-Blocked Full-Zip Hoodie,Fashion Hoodies & Sweatshirts,40.84000015258789,1,0.008230908528324258
3834,Dickies Women's Slim Boot Cut Jean,Jeans,40.84000015258789,1,0.008230908528324258
3835,Tommy Hilfiger Women's Ribbed Henley/flannel Pajama Pant Gift Set,Sleep & Lounge,40.799999237060554,1,0.008222846729217387
3836,Wrangler Men's Cowboy Cut Western Slim Fit Jean,Jeans,40.720001220703125,1,0.00820672389981912
3837,Carhartt Women's Essential Waffle Henley Shirt,Tops & Tees,40.720001220703125,1,0.00820672389981912
3838,IZOD Men's Varsity Button Mock Tee,Sweaters,40.59999847412109,1,0.0081825385024985
3839,Duofold Women's Expedition Weight Crew Stretch Snug Fit Shirt,Active,40.59999847412109,1,0.0081825385024985
3840,IZOD Men's Long Sleeve Pullover Hoodie,Fashion Hoodies & Sweatshirts,40.59999847412109,1,0.0081825385024985
3841,3G Cargo Swim Square Cut Trunk 65845,Swim,40.56999969482422,1,0.008176492537576088
